scenario,product,period,demand,probability
scenario_1,p1,1,49,0.1
scenario_1,p2,1,59,0.1
scenario_1,p3,1,35,0.1
scenario_1,p1,2,32,0.1
scenario_1,p2,2,58,0.1
scenario_1,p3,2,63,0.1
scenario_1,p1,3,31,0.1
scenario_1,p2,3,25,0.1
scenario_1,p3,3,60,0.1
scenario_1,p1,4,75,0.1
scenario_1,p2,4,67,0.1
scenario_1,p3,4,61,0.1
scenario_1,p1,5,59,0.1
scenario_1,p2,5,21,0.1
scenario_1,p3,5,58,0.1
scenario_1,p1,6,43,0.1
scenario_1,p2,6,55,0.1
scenario_1,p3,6,71,0.1
scenario_1,p1,7,16,0.1
scenario_1,p2,7,36,0.1
scenario_1,p3,7,70,0.1
scenario_1,p1,8,27,0.1
scenario_1,p2,8,53,0.1
scenario_1,p3,8,30,0.1
scenario_1,p1,9,36,0.1
scenario_1,p2,9,27,0.1
scenario_1,p3,9,19,0.1
scenario_1,p1,10,26,0.1
scenario_1,p2,10,55,0.1
scenario_1,p3,10,48,0.1
scenario_1,p1,11,54,0.1
scenario_1,p2,11,64,0.1
scenario_1,p3,11,10,0.1
scenario_1,p1,12,66,0.1
scenario_1,p2,12,22,0.1
scenario_1,p3,12,24,0.1
scenario_2,p1,1,37,0.1
scenario_2,p2,1,36,0.1
scenario_2,p3,1,41,0.1
scenario_2,p1,2,32,0.1
scenario_2,p2,2,40,0.1
scenario_2,p3,2,77,0.1
scenario_2,p1,3,17,0.1
scenario_2,p2,3,47,0.1
scenario_2,p3,3,40,0.1
scenario_2,p1,4,67,0.1
scenario_2,p2,4,68,0.1
scenario_2,p3,4,12,0.1
scenario_2,p1,5,27,0.1
scenario_2,p2,5,51,0.1
scenario_2,p3,5,64,0.1
scenario_2,p1,6,74,0.1
scenario_2,p2,6,75,0.1
scenario_2,p3,6,43,0.1
scenario_2,p1,7,30,0.1
scenario_2,p2,7,11,0.1
scenario_2,p3,7,14,0.1
scenario_2,p1,8,17,0.1
scenario_2,p2,8,38,0.1
scenario_2,p3,8,33,0.1
scenario_2,p1,9,50,0.1
scenario_2,p2,9,23,0.1
scenario_2,p3,9,56,0.1
scenario_2,p1,10,80,0.1
scenario_2,p2,10,57,0.1
scenario_2,p3,10,75,0.1
scenario_2,p1,11,66,0.1
scenario_2,p2,11,29,0.1
scenario_2,p3,11,74,0.1
scenario_2,p1,12,51,0.1
scenario_2,p2,12,34,0.1
scenario_2,p3,12,74,0.1
scenario_3,p1,1,31,0.1
scenario_3,p2,1,16,0.1
scenario_3,p3,1,21,0.1
scenario_3,p1,2,58,0.1
scenario_3,p2,2,45,0.1
scenario_3,p3,2,68,0.1
scenario_3,p1,3,24,0.1
scenario_3,p2,3,21,0.1
scenario_3,p3,3,15,0.1
scenario_3,p1,4,54,0.1
scenario_3,p2,4,12,0.1
scenario_3,p3,4,11,0.1
scenario_3,p1,5,42,0.1
scenario_3,p2,5,77,0.1
scenario_3,p3,5,46,0.1
scenario_3,p1,6,79,0.1
scenario_3,p2,6,13,0.1
scenario_3,p3,6,70,0.1
scenario_3,p1,7,56,0.1
scenario_3,p2,7,68,0.1
scenario_3,p3,7,78,0.1
scenario_3,p1,8,64,0.1
scenario_3,p2,8,50,0.1
scenario_3,p3,8,12,0.1
scenario_3,p1,9,65,0.1
scenario_3,p2,9,66,0.1
scenario_3,p3,9,55,0.1
scenario_3,p1,10,25,0.1
scenario_3,p2,10,48,0.1
scenario_3,p3,10,20,0.1
scenario_3,p1,11,17,0.1
scenario_3,p2,11,45,0.1
scenario_3,p3,11,65,0.1
scenario_3,p1,12,18,0.1
scenario_3,p2,12,33,0.1
scenario_3,p3,12,18,0.1
scenario_4,p1,1,31,0.1
scenario_4,p2,1,16,0.1
scenario_4,p3,1,21,0.1
scenario_4,p1,2,58,0.1
scenario_4,p2,2,45,0.1
scenario_4,p3,2,68,0.1
scenario_4,p1,3,24,0.1
scenario_4,p2,3,21,0.1
scenario_4,p3,3,15,0.1
scenario_4,p1,4,54,0.1
scenario_4,p2,4,12,0.1
scenario_4,p3,4,11,0.1
scenario_4,p1,5,42,0.1
scenario_4,p2,5,77,0.1
scenario_4,p3,5,46,0.1
scenario_4,p1,6,79,0.1
scenario_4,p2,6,13,0.1
scenario_4,p3,6,70,0.1
scenario_4,p1,7,56,0.1
scenario_4,p2,7,68,0.1
scenario_4,p3,7,78,0.1
scenario_4,p1,8,64,0.1
scenario_4,p2,8,50,0.1
scenario_4,p3,8,12,0.1
scenario_4,p1,9,65,0.1
scenario_4,p2,9,66,0.1
scenario_4,p3,9,55,0.1
scenario_4,p1,10,25,0.1
scenario_4,p2,10,48,0.1
scenario_4,p3,10,20,0.1
scenario_4,p1,11,17,0.1
scenario_4,p2,11,45,0.1
scenario_4,p3,11,65,0.1
scenario_4,p1,12,18,0.1
scenario_4,p2,12,33,0.1
scenario_4,p3,12,18,0.1
scenario_5,p1,1,31,0.1
scenario_5,p2,1,16,0.1
scenario_5,p3,1,21,0.1
scenario_5,p1,2,58,0.1
scenario_5,p2,2,45,0.1
scenario_5,p3,2,68,0.1
scenario_5,p1,3,24,0.1
scenario_5,p2,3,21,0.1
scenario_5,p3,3,15,0.1
scenario_5,p1,4,54,0.1
scenario_5,p2,4,12,0.1
scenario_5,p3,4,11,0.1
scenario_5,p1,5,42,0.1
scenario_5,p2,5,77,0.1
scenario_5,p3,5,46,0.1
scenario_5,p1,6,79,0.1
scenario_5,p2,6,13,0.1
scenario_5,p3,6,70,0.1
scenario_5,p1,7,56,0.1
scenario_5,p2,7,68,0.1
scenario_5,p3,7,78,0.1
scenario_5,p1,8,64,0.1
scenario_5,p2,8,50,0.1
scenario_5,p3,8,12,0.1
scenario_5,p1,9,65,0.1
scenario_5,p2,9,66,0.1
scenario_5,p3,9,55,0.1
scenario_5,p1,10,25,0.1
scenario_5,p2,10,48,0.1
scenario_5,p3,10,20,0.1
scenario_5,p1,11,17,0.1
scenario_5,p2,11,45,0.1
scenario_5,p3,11,65,0.1
scenario_5,p1,12,18,0.1
scenario_5,p2,12,33,0.1
scenario_5,p3,12,18,0.1
scenario_6,p1,1,31,0.1
scenario_6,p2,1,16,0.1
scenario_6,p3,1,21,0.1
scenario_6,p1,2,58,0.1
scenario_6,p2,2,45,0.1
scenario_6,p3,2,68,0.1
scenario_6,p1,3,24,0.1
scenario_6,p2,3,21,0.1
scenario_6,p3,3,15,0.1
scenario_6,p1,4,54,0.1
scenario_6,p2,4,12,0.1
scenario_6,p3,4,11,0.1
scenario_6,p1,5,42,0.1
scenario_6,p2,5,77,0.1
scenario_6,p3,5,46,0.1
scenario_6,p1,6,79,0.1
scenario_6,p2,6,13,0.1
scenario_6,p3,6,70,0.1
scenario_6,p1,7,56,0.1
scenario_6,p2,7,68,0.1
scenario_6,p3,7,78,0.1
scenario_6,p1,8,64,0.1
scenario_6,p2,8,50,0.1
scenario_6,p3,8,12,0.1
scenario_6,p1,9,65,0.1
scenario_6,p2,9,66,0.1
scenario_6,p3,9,55,0.1
scenario_6,p1,10,25,0.1
scenario_6,p2,10,48,0.1
scenario_6,p3,10,20,0.1
scenario_6,p1,11,17,0.1
scenario_6,p2,11,45,0.1
scenario_6,p3,11,65,0.1
scenario_6,p1,12,18,0.1
scenario_6,p2,12,33,0.1
scenario_6,p3,12,18,0.1
scenario_7,p1,1,31,0.1
scenario_7,p2,1,16,0.1
scenario_7,p3,1,21,0.1
scenario_7,p1,2,58,0.1
scenario_7,p2,2,45,0.1
scenario_7,p3,2,68,0.1
scenario_7,p1,3,24,0.1
scenario_7,p2,3,21,0.1
scenario_7,p3,3,15,0.1
scenario_7,p1,4,54,0.1
scenario_7,p2,4,12,0.1
scenario_7,p3,4,11,0.1
scenario_7,p1,5,42,0.1
scenario_7,p2,5,77,0.1
scenario_7,p3,5,46,0.1
scenario_7,p1,6,79,0.1
scenario_7,p2,6,13,0.1
scenario_7,p3,6,70,0.1
scenario_7,p1,7,56,0.1
scenario_7,p2,7,68,0.1
scenario_7,p3,7,78,0.1
scenario_7,p1,8,64,0.1
scenario_7,p2,8,50,0.1
scenario_7,p3,8,12,0.1
scenario_7,p1,9,65,0.1
scenario_7,p2,9,66,0.1
scenario_7,p3,9,55,0.1
scenario_7,p1,10,25,0.1
scenario_7,p2,10,48,0.1
scenario_7,p3,10,20,0.1
scenario_7,p1,11,17,0.1
scenario_7,p2,11,45,0.1
scenario_7,p3,11,65,0.1
scenario_7,p1,12,18,0.1
scenario_7,p2,12,33,0.1
scenario_7,p3,12,18,0.1
scenario_8,p1,1,31,0.1
scenario_8,p2,1,16,0.1
scenario_8,p3,1,21,0.1
scenario_8,p1,2,58,0.1
scenario_8,p2,2,45,0.1
scenario_8,p3,2,68,0.1
scenario_8,p1,3,24,0.1
scenario_8,p2,3,21,0.1
scenario_8,p3,3,15,0.1
scenario_8,p1,4,54,0.1
scenario_8,p2,4,12,0.1
scenario_8,p3,4,11,0.1
scenario_8,p1,5,42,0.1
scenario_8,p2,5,77,0.1
scenario_8,p3,5,46,0.1
scenario_8,p1,6,79,0.1
scenario_8,p2,6,13,0.1
scenario_8,p3,6,70,0.1
scenario_8,p1,7,56,0.1
scenario_8,p2,7,68,0.1
scenario_8,p3,7,78,0.1
scenario_8,p1,8,64,0.1
scenario_8,p2,8,50,0.1
scenario_8,p3,8,12,0.1
scenario_8,p1,9,65,0.1
scenario_8,p2,9,66,0.1
scenario_8,p3,9,55,0.1
scenario_8,p1,10,25,0.1
scenario_8,p2,10,48,0.1
scenario_8,p3,10,20,0.1
scenario_8,p1,11,17,0.1
scenario_8,p2,11,45,0.1
scenario_8,p3,11,65,0.1
scenario_8,p1,12,18,0.1
scenario_8,p2,12,33,0.1
scenario_8,p3,12,18,0.1
scenario_9,p1,1,31,0.1
scenario_9,p2,1,16,0.1
scenario_9,p3,1,21,0.1
scenario_9,p1,2,58,0.1
scenario_9,p2,2,45,0.1
scenario_9,p3,2,68,0.1
scenario_9,p1,3,24,0.1
scenario_9,p2,3,21,0.1
scenario_9,p3,3,15,0.1
scenario_9,p1,4,54,0.1
scenario_9,p2,4,12,0.1
scenario_9,p3,4,11,0.1
scenario_9,p1,5,42,0.1
scenario_9,p2,5,77,0.1
scenario_9,p3,5,46,0.1
scenario_9,p1,6,79,0.1
scenario_9,p2,6,13,0.1
scenario_9,p3,6,70,0.1
scenario_9,p1,7,56,0.1
scenario_9,p2,7,68,0.1
scenario_9,p3,7,78,0.1
scenario_9,p1,8,64,0.1
scenario_9,p2,8,50,0.1
scenario_9,p3,8,12,0.1
scenario_9,p1,9,65,0.1
scenario_9,p2,9,66,0.1
scenario_9,p3,9,55,0.1
scenario_9,p1,10,25,0.1
scenario_9,p2,10,48,0.1
scenario_9,p3,10,20,0.1
scenario_9,p1,11,17,0.1
scenario_9,p2,11,45,0.1
scenario_9,p3,11,65,0.1
scenario_9,p1,12,18,0.1
scenario_9,p2,12,33,0.1
scenario_9,p3,12,18,0.1
scenario_10,p1,1,31,0.1
scenario_10,p2,1,16,0.1
scenario_10,p3,1,21,0.1
scenario_10,p1,2,58,0.1
scenario_10,p2,2,45,0.1
scenario_10,p3,2,68,0.1
scenario_10,p1,3,24,0.1
scenario_10,p2,3,21,0.1
scenario_10,p3,3,15,0.1
scenario_10,p1,4,54,0.1
scenario_10,p2,4,12,0.1
scenario_10,p3,4,11,0.1
scenario_10,p1,5,42,0.1
scenario_10,p2,5,77,0.1
scenario_10,p3,5,46,0.1
scenario_10,p1,6,79,0.1
scenario_10,p2,6,13,0.1
scenario_10,p3,6,70,0.1
scenario_10,p1,7,56,0.1
scenario_10,p2,7,68,0.1
scenario_10,p3,7,78,0.1
scenario_10,p1,8,64,0.1
scenario_10,p2,8,50,0.1
scenario_10,p3,8,12,0.1
scenario_10,p1,9,65,0.1
scenario_10,p2,9,66,0.1
scenario_10,p3,9,55,0.1
scenario_10,p1,10,25,0.1
scenario_10,p2,10,48,0.1
scenario_10,p3,10,20,0.1
scenario_10,p1,11,17,0.1
scenario_10,p2,11,45,0.1
scenario_10,p3,11,65,0.1
scenario_10,p1,12,18,0.1
scenario_10,p2,12,33,0.1
scenario_10,p3,12,18,0.1